Var1_ 1	Var1_ 2	Var1_ 3	Var1_ 4	Var1_ 5	Var1_ 6	Var1_ 7	Var1_ 8	Var1_ 9	Var1_10	Var1_11	Var1_12	Var1_13	Var1_14	Var1_15	Var1_16	Var1_17	Var1_18	Var1_19	Var1_20	Var1_21	Var1_22	Var1_23	Var1_24	Var1_25	Var1_26	Var1_27	Var1_28	Var1_29	Var1_30
2.16475154639175	2.16475154639175	32.2298030863221	90.3856039467033	NaN	-3.06607049423358	-0.00784775902660839	31.1816336387767	91.7672925286012	NaN	4.38351255330152	-0.00784775902660839	0.270443373783105	-7.68855782098403	4.06236055613466	-2.9067378887912	-2.35317188259656	0.00397741399883159	-1.26247187292688	-1.41099747492029	-66.649303049787	25.8043821971571	4.82544655098051	1.40858352113363	0.00397741399883159	-6.05737373130123	-8.5492961366368	62.119427321042	36.68829766587	-7.90387679771862
2.20610412371134	2.20610412371134	32.2842428929004	92.8570785074585	NaN	-2.234683271293	-0.00784775902660839	31.0970007880659	90.4209038964513	NaN	5.00561084143892	-0.00784775902660839	0.363387014580479	-7.37337078941856	3.8507481543537	-2.97829747492531	-2.32703223313232	0.00397741399883159	-1.03587750546735	-0.422597508787963	-64.7536174511987	25.5732053807502	4.95816813408091	1.40858352113363	0.00397741399883159	-5.77437983878794	-8.00593378917329	62.8008962679393	36.9762511548498	-7.8847394876252
2.24687731958763	2.24687731958763	32.3069265053339	94.8747437728655	NaN	-1.55013996399061	-0.00784775902660839	31.0056661923122	89.2231360115797	NaN	5.36307937815253	-0.00784775902660839	0.458033674999776	-7.07169061707606	3.64805936619651	-3.05069758477218	-2.30969103762564	0.00397741399883159	-0.7948659056082	0.571706892358877	-62.9896699618552	25.3063613665434	5.07762561999982	1.40858352113363	0.00397741399883159	-5.47654856499676	-7.37710633311152	63.6570592889105	37.3427622090358	-7.85026839754773
2.28892371134021	2.2889237113402	32.2638260285048	96.0268736753422	NaN	-1.04813081684479	-0.00784775902660839	30.8389436583222	88.3819628328645	NaN	5.59578008692388	-0.00784775902660839	0.550623008256675	-6.77474276165746	3.43957480926311	-3.11605433724875	-2.28968605845529	0.00397741399883159	-0.539561128922446	1.58057254296925	-61.0505456078768	24.984357497204	5.18066252206453	1.40858352113363	0.00397741399883159	-5.16876219803613	-6.6530486201487	64.9447428968465	37.9138122317581	-7.83494422828424
2.33481649484536	2.33481649484536	32.1766068225674	96.2897615463782	NaN	-0.677479447657056	-0.00784775902660839	30.7725320528485	87.7177415591647	NaN	5.78646141485035	-0.00784775902660839	0.646019474188449	-6.45399529148392	3.2324326116581	-3.19430430462454	-2.27688865252793	0.00397741399883159	-0.274626204198648	2.6278327830723	-58.8305032597818	24.5546682613466	5.27395579400154	1.40858352113363	0.00397741399883159	-4.8579301504943	-5.83093625963252	66.4143780514523	38.5376555929165	-7.82893608523299
2.37979587628866	2.37979587628866	32.1311027521233	95.4811981567104	NaN	-0.253194385955926	-0.00784775902660839	30.9299086681012	89.8436859151356	NaN	5.85781702535209	-0.00784775902660839	0.746439198908689	-6.0970545229036	3.06291628393379	-3.30873089149743	-2.28414841185052	0.00397741399883159	-0.00749060706977289	3.70620632234002	-56.6099394965129	23.9818175452529	5.37212653386958	1.40858352113363	0.00397741399883159	-4.55074196682026	-4.94794745270827	68.1697726831478	39.1669214830665	-7.812278401366
2.42207628865979	2.42207628865979	32.1186995241162	93.9930590532691	NaN	0.303234253763954	-0.00784775902660839	31.1467198581564	93.1211353926327	NaN	6.07692745799753	-0.00784775902660839	0.844022137374591	-5.73458589775111	2.90318387622572	-3.43554622465543	-2.29649563785053	0.00397741399883159	0.250051777777795	4.7627091861246	-54.1089324002555	23.4292463680374	5.47033928929859	1.40858352113363	0.00397741399883159	-4.26036249544364	-4.03725805955981	69.9374473597975	39.8274814488867	-7.79426036783712
2.46106804123711	2.46106804123711	32.1743951256791	92.0082583168669	NaN	1.16997552900129	-0.00784775902660839	31.5273068499244	96.7983362810226	NaN	6.6423450933832	-0.00784775902660839	0.939394644113553	-5.38410241370089	2.80320737912394	-3.60311925836779	-2.33151982946476	0.00397741399883159	0.483161738346785	5.76598806030582	-51.7071938428961	22.8913173584641	5.55761352073438	1.40858352113363	0.00397741399883159	-4.00126314191279	-3.16222186295817	71.8772335716233	40.4766158707442	-7.77791497800947
2.5013030927835	2.5013030927835	32.212949708595	90.6903840474767	NaN	2.12487904560615	-0.00784775902660839	31.9772553096115	100.493212031276	NaN	7.38863801447282	-0.00784775902660839	1.03807804100241	-5.04095700533329	2.74511072543143	-3.79010509402524	-2.37263129678946	0.00397741399883159	0.693808739611852	6.78862394502991	-49.648829048838	22.3695068751457	5.63617577818676	1.40858352113363	0.00397741399883159	-3.7591531241845	-2.26982397276351	73.8836889412759	41.1894906179009	-7.77573800854822
2.54234020618557	2.54234020618556	32.2970969475876	90.1897311847959	NaN	3.00501685002063	-0.00784775902660839	32.4637559454635	103.61021694568	NaN	8.16317198993637	-0.00784775902660839	1.14063164438215	-4.69107632510953	2.70169953904958	-3.98392024411331	-2.41315551026029	0.00397741399883159	0.884337008091398	7.83828232151214	-47.8579322342469	21.9455755092024	5.70041435588542	1.40858352113363	0.00397741399883159	-3.53242411646074	-1.42282113832324	75.923538950023	41.9044318020968	-7.76691100286425
2.58563402061856	2.58563402061855	32.4077388577483	90.0315610416673	NaN	3.61961451292298	-0.00784775902660839	32.9508085946483	105.866988820673	NaN	8.92840614723094	-0.00784775902660839	1.25082141230005	-4.32950354823473	2.67865560868006	-4.19399861926506	-2.462106892886	0.00397741399883159	1.08472389586438	9.02633041744776	-46.500972386209	21.4011910075395	5.76095127513086	1.40858352113363	0.00397741399883159	-3.30685483976797	-0.554099344392954	77.6522709743275	42.4693493616274	-7.75026666833935
2.6295412371134	2.6295412371134	32.5086763143211	90.0037960145801	NaN	3.91109088558131	-0.00784775902660839	33.3727757552196	107.198106257613	NaN	9.56590547313892	-0.00784775902660839	1.36589193953167	-3.9619412122088	2.65429699229842	-4.40166744250107	-2.50898574500699	0.00397741399883159	1.26980357247905	10.1471105265763	-45.3903444766412	20.8706947560363	5.81641875999502	1.40858352113363	0.00397741399883159	-3.07736337696883	0.30981764545503	79.3594268552765	42.9632094696748	-7.72021711393799
2.67589587628866	2.67589587628865	32.5752966344702	91.3659936376688	NaN	3.97899343734993	-0.00784775902660839	33.6242794977173	107.016730697289	NaN	9.93422218651616	-0.00784775902660839	1.48534058316248	-3.59673420717334	2.66472496182693	-4.67248560243006	-2.58193740685321	0.00397741399883159	1.44601563324687	11.2665648224535	-44.5137298159368	20.3070605665725	5.8716487546356	1.40858352113363	0.00397741399883159	-2.85690826333677	1.10865416293622	80.9606751800035	43.4066645071371	-7.69785104327635
2.71780206185567	2.71780206185566	32.8220202547524	93.885065899397	NaN	3.84773421003217	-0.00784775902660839	33.8671918674959	106.175498949308	NaN	10.1610465715174	-0.00784775902660839	1.60421922428424	-3.20554781207475	2.66690604863072	-4.94680179164273	-2.6603883911629	0.00397741399883159	1.61725813368138	12.2734219521933	-44.0934881162546	19.7699634893047	5.91083305547762	1.40858352113363	0.00397741399883159	-2.63865808003027	1.90659799252042	82.2573365543755	43.6935619336641	-7.68020201030342
2.75558762886598	2.75558762886597	33.236729264885	99.1124989505428	NaN	3.77424424552894	-0.00784775902660839	34.2059181801281	104.758697346628	NaN	10.5197214941184	-0.00784775902660839	1.71669637335549	-2.80481386092805	2.70262864145168	-5.24796080727673	-2.76329618260784	0.00397741399883159	1.77000070364014	13.1637888127295	-43.8198249289932	19.2587891246607	5.94964847571924	1.40858352113363	0.00397741399883159	-2.44991379832732	2.63510179384275	83.4115248874572	43.9480135825991	-7.66646327102458
2.79040206185567	2.79040206185566	33.6772053787219	104.310255800143	NaN	4.01632061107581	-0.00784775902660839	34.5404953717882	103.002005337036	NaN	11.1015038032412	-0.00784775902660839	1.82420049161045	-2.39642541244986	2.75614952877812	-5.58047064668862	-2.89691199396862	0.00397741399883159	1.89376637203164	13.9429972383268	-43.7774599376053	18.7366478626537	5.98131659385742	1.40858352113363	0.00397741399883159	-2.28268946155311	3.25979908000366	84.4687570311361	44.1120492037818	-7.66737639234782
2.82232268041237	2.82232268041237	34.2020086974499	108.647438592242	NaN	4.5890466784368	-0.00784775902660839	34.886423041481	101.566311166239	NaN	11.7446421298082	-0.00784775902660839	1.92809768218481	-1.97493274287352	2.79931707958062	-5.90242729717295	-3.03681380753176	0.00397741399883159	1.99464657898331	14.5581098282852	-43.8107656843919	18.272858514672	6.00924051917531	1.40858352113363	0.00397741399883159	-2.13838267958368	3.76222410185874	85.3295942284005	44.2972386730614	-7.66643757358997
2.85403917525773	2.85403917525773	34.5914725559128	112.239077404095	NaN	5.26864774534986	-0.00784775902660839	35.1217270728671	100.56510629423	NaN	12.4444285059766	-0.00784775902660839	2.03522737938896	-1.54941872523031	2.83868060859403	-6.24095822389235	-3.19702189927358	0.00397741399883159	2.07986777003529	15.0160346231542	-43.7385407948476	17.8501082236564	6.03328407667179	1.40858352113363	0.00397741399883159	-2.01744561270959	4.20584846301269	86.1535496788858	44.5458548769241	-7.6413371481432
